"","pro","eff","dose"
"2436",0.372703898688718,0.191919191919192,3
"2437",0.344806216795061,0.454545454545455,3
"2438",0.372553467622515,0.232323232323232,3
"2439",0.349492222795244,0.212121212121212,3
"2440",0.413871282562777,0.202020202020202,3
"2441",0.375191772938317,0.161616161616162,3
"2442",0.393363890378366,0.242424242424242,3
"2443",0.354913552200718,0.393939393939394,3
"2444",0.381132078064214,0.0909090909090909,3
"2445",0.322954232994351,0.272727272727273,3
"2446",0.414671994611928,0.131313131313131,3
"2447",0.401528200191018,0.242424242424242,3
"2448",0.395960520678274,0.373737373737374,3
"2449",0.386768688549549,0.181818181818182,3
"2450",0.384449249029873,0.191919191919192,3
"2451",0.333196057643374,0.404040404040404,3
"2452",0.359377380723278,0.151515151515152,3
"2453",0.331032756315418,0.252525252525253,3
"2454",0.363086007153893,0.171717171717172,3
"2455",0.397032815656264,0.212121212121212,3
"2456",0.31099228211005,0.525252525252525,3
"2457",0.36174046727749,0.242424242424242,3
"2458",0.354538301997153,0.141414141414141,3
"2459",0.388022694897019,0.0808080808080808,3
"2460",0.342049519539518,0.111111111111111,3
"2461",0.374604637735628,0.0909090909090909,3
"2462",0.359892948279588,0.181818181818182,3
"2463",0.384946305700056,0.191919191919192,3
"2464",0.33657978842151,0.131313131313131,3
"2465",0.304909935390602,0.0707070707070707,3
"2466",0.467938247750867,0.262626262626263,3
"2467",0.378750161477045,0.0909090909090909,3
"2468",0.370039344704564,0.303030303030303,3
"2469",0.409523801204981,0.181818181818182,3
"2470",0.338995074045952,0.181818181818182,3
"2471",0.363665793372058,0.212121212121212,3
"2472",0.378054776801238,0.232323232323232,3
"2473",0.402080854677246,0.212121212121212,3
"2474",0.323778281202536,0.181818181818182,3
"2475",0.413660636650229,0.111111111111111,3
"2476",0.371713005715197,0.0909090909090909,3
"2477",0.353971781109907,0.252525252525253,3
"2478",0.329033149194276,0.262626262626263,3
"2479",0.35125132665051,0.181818181818182,3
"2480",0.380867326923278,0.191919191919192,3
"2481",0.348877559276283,0.252525252525253,3
"2482",0.377617735527718,0.232323232323232,3
"2483",0.347079862119141,0.222222222222222,3
"2484",0.351836427084993,0.171717171717172,3
"2485",0.408613515010873,0.0303030303030303,3
"2486",0.33436922327747,0.272727272727273,3
"2487",0.38955855749834,0.111111111111111,3
"2488",0.336566036670981,0.141414141414141,3
"2489",0.367162503475581,0.131313131313131,3
"2490",0.340194943465451,0.181818181818182,3
"2491",0.406414831843055,0.202020202020202,3
"2492",0.369838979658464,0.171717171717172,3
"2493",0.369435631675153,0.232323232323232,3
"2494",0.337609561297325,0.161616161616162,3
"2495",0.40670194652396,0.0606060606060606,3
"2496",0.375635892882423,0.0606060606060606,3
"2497",0.383806650744058,0.373737373737374,3
"2498",0.335117116322719,0.161616161616162,3
"2499",0.363808662331703,0.181818181818182,3
"2500",0.393535601125819,0.383838383838384,3
"2501",0.361227903438201,0.161616161616162,3
"2502",0.389037868833262,0.0808080808080808,3
"2503",0.338713973212638,0.323232323232323,3
"2504",0.357183134787791,0.161616161616162,3
"2505",0.363644983261506,0.111111111111111,3
"2506",0.425519154801182,0.171717171717172,3
"2507",0.368135833863598,0.151515151515152,3
"2508",0.330153916077159,0.202020202020202,3
"2509",0.337878753828166,0.262626262626263,3
"2510",0.360534518539713,0.0505050505050505,3
"2511",0.330081360218898,0.444444444444444,3
"2512",0.362587445501227,0.151515151515152,3
"2513",0.367254734771383,0.141414141414141,3
"2514",0.397347463583304,0.191919191919192,3
"2515",0.349922520194264,0.131313131313131,3
"2516",0.357384146039622,0.171717171717172,3
"2517",0.379589402844678,0.101010101010101,3
"2518",0.365590672767655,0.242424242424242,3
"2519",0.331840353492239,0.343434343434343,3
"2520",0.374973402139936,0.181818181818182,3
"2521",0.317446968188455,0.0505050505050505,3
"2522",0.330565850331065,0.101010101010101,3
"2523",0.358845129923652,0.232323232323232,3
"2524",0.363559664283693,0.343434343434343,3
"2525",0.391639506336783,0.333333333333333,3
"2526",0.343939159847213,0.272727272727273,3
"2527",0.340545665443259,0.242424242424242,3
"2528",0.425635122289786,0.181818181818182,3
"2529",0.36904867624483,0.151515151515152,3
"2530",0.392830207914698,0.333333333333333,3
"2531",0.352608263517879,0.212121212121212,3
"2532",0.348850001566939,0.333333333333333,3
"2533",0.346614114838735,0.0505050505050505,3
"2534",0.367648847415285,0.0606060606060606,3
"2535",0.368149812834308,0.0505050505050505,3
"2536",0.366273362390678,0.242424242424242,3
"2537",0.350215910120749,0.111111111111111,3
"2538",0.404814151363696,0.232323232323232,3
"2539",0.390180743932711,0.111111111111111,3
"2540",0.347921384475007,0.181818181818182,3
"2541",0.36426238682844,0.272727272727273,3
"2542",0.29763947520499,0.181818181818182,3
"2543",0.344881508101186,0.343434343434343,3
"2544",0.316672313112562,0.0808080808080808,3
"2545",0.362593588863958,0.181818181818182,3
"2546",0.396302381508666,0.181818181818182,3
"2547",0.382824022204579,0.0606060606060606,3
"2548",0.393140407376939,0.222222222222222,3
"2549",0.379712806173483,0.0606060606060606,3
"2550",0.353157909197175,0.171717171717172,3
"2551",0.376197430318476,0.151515151515152,3
"2552",0.35109846383451,0.313131313131313,3
"2553",0.422591376187261,0.232323232323232,3
"2554",0.401735698762932,0.111111111111111,3
"2555",0.373586004669681,0.171717171717172,3
"2556",0.36782458162099,0.0606060606060606,3
"2557",0.332092280048432,0.212121212121212,3
"2558",0.338789933268338,0.0808080808080808,3
"2559",0.360625215318553,0.0505050505050505,3
"2560",0.34526521921773,0.323232323232323,3
"2561",0.418506647795026,0.373737373737374,3
"2562",0.397650219781408,0.0808080808080808,3
"2563",0.372091401142683,0.232323232323232,3
"2564",0.374290864085638,0.212121212121212,3
"2565",0.367811773204186,0.121212121212121,3
"2566",0.32832088602092,0.242424242424242,3
"2567",0.389292754851065,0.0909090909090909,3
"2568",0.389021769702953,0.101010101010101,3
"2569",0.348031110790407,0.141414141414141,3
"2570",0.38557245366955,0.333333333333333,3
"2571",0.3540639396091,0.0505050505050505,3
"2572",0.372686697391928,0.393939393939394,3
"2573",0.331257471109937,0.131313131313131,3
"2574",0.340419022362319,0.222222222222222,3
"2575",0.374734248852065,0.0303030303030303,3
"2576",0.309645240918362,0.303030303030303,3
"2577",0.395724929801554,0.0808080808080808,3
"2578",0.359115900669622,0.0707070707070707,3
"2579",0.390366907896731,0.141414141414141,3
"2580",0.377377723702594,0.242424242424242,3
"2581",0.389794836309313,0.232323232323232,3
"2582",0.335048369716833,0.0606060606060606,3
"2583",0.355222066739193,0.252525252525253,3
"2584",0.392019975213721,0.212121212121212,3
"2585",0.325225289198,0.191919191919192,3
"2586",0.349513995041336,0.151515151515152,3
"2587",0.398579451312591,0.313131313131313,3
"2588",0.363895221715278,0.0808080808080808,3
"2589",0.365071748132972,0.0909090909090909,3
"2590",0.392500921070372,0.101010101010101,3
"2591",0.388116560789101,0.111111111111111,3
"2592",0.348458011768699,0.0808080808080808,3
"2593",0.341900693031075,0.0606060606060606,3
"2594",0.415312230386924,0.212121212121212,3
"2595",0.353854709376605,0.222222222222222,3
"2596",0.314023745773882,0.272727272727273,3
"2597",0.353459602649785,0.161616161616162,3
"2598",0.388258486046424,0.151515151515152,3
"2599",0.399959606996637,0.222222222222222,3
"2600",0.374472408261936,0.191919191919192,3
"2601",0.4194095058033,0.0808080808080808,3
"2602",0.417502900268302,0.202020202020202,3
"2603",0.408361193027661,0.131313131313131,3
"2604",0.325330532957784,0.272727272727273,3
"2605",0.373857291040482,0.181818181818182,3
"2606",0.364142185718069,0.212121212121212,3
"2607",0.381052026836708,0.181818181818182,3
"2608",0.38752342166994,0.212121212121212,3
"2609",0.359355449556102,0.232323232323232,3
"2610",0.387170826846532,0.0808080808080808,3
"2611",0.348699619669419,0.222222222222222,3
"2612",0.373697327349777,0.252525252525253,3
"2613",0.330243018419739,0.171717171717172,3
"2614",0.367194132170324,0.393939393939394,3
"2615",0.394828583371546,0.161616161616162,3
"2616",0.367057505800883,0.191919191919192,3
"2617",0.3217196742714,0.101010101010101,3
"2618",0.403909303398982,0.272727272727273,3
"2619",0.389771189498034,0.323232323232323,3
"2620",0.325429860947034,0.171717171717172,3
"2621",0.378369762884866,0.212121212121212,3
"2622",0.329796479159263,0.161616161616162,3
"2623",0.396199085539678,0.171717171717172,3
"2624",0.379566546405155,0.434343434343434,3
"2625",0.349483870330508,0.141414141414141,3
"2626",0.321225742865266,0.111111111111111,3
"2627",0.421398184405128,0.626262626262626,3
"2628",0.340332741282161,0.222222222222222,3
"2629",0.333988379701001,0.121212121212121,3
"2630",0.297666380671819,0.141414141414141,3
"2631",0.388401861664072,0.171717171717172,3
"2632",0.35194067242162,0.353535353535354,3
"2633",0.363529222370771,0.0808080808080808,3
"2634",0.388781837135409,0.202020202020202,3
"2635",0.33941432774652,0.242424242424242,3
"2636",0.372715067037546,0.101010101010101,3
"2637",0.370084198681256,0.222222222222222,3
"2638",0.401338434007714,0.383838383838384,3
"2639",0.389225430377206,0.101010101010101,3
"2640",0.328437102225699,0.262626262626263,3
"2641",0.368534061558711,0.303030303030303,3
"2642",0.348048770337948,0.141414141414141,3
"2643",0.37476714849645,0.111111111111111,3
"2644",0.403586844287732,0.141414141414141,3
"2645",0.367161817874126,0.262626262626263,3
"2646",0.334324793955338,0.121212121212121,3
"2647",0.388942898149155,0.393939393939394,3
"2648",0.391994633551654,0.121212121212121,3
"2649",0.404363878972658,0.171717171717172,3
"2650",0.344565687016658,0.212121212121212,3
"2651",0.428472276091824,0.0404040404040404,3
"2652",0.350675782527936,0.535353535353535,3
"2653",0.376447852497546,0.191919191919192,3
"2654",0.338174895776925,0.0909090909090909,3
"2655",0.449935977102254,0.232323232323232,3
"2656",0.327758956281981,0.0909090909090909,3
"2657",0.399734619977911,0.151515151515152,3
"2658",0.377307198448757,0.161616161616162,3
"2659",0.377491150171686,0.303030303030303,3
"2660",0.324210277485101,0.151515151515152,3
"2661",0.320343302000676,0.202020202020202,3
"2662",0.381752689962525,0.101010101010101,3
"2663",0.409421007122499,0.161616161616162,3
"2664",0.435290514769785,0.212121212121212,3
"2665",0.415204485990388,0.252525252525253,3
"2666",0.360709778359833,0.171717171717172,3
"2667",0.404213707819755,0.151515151515152,3
"2668",0.410184432185895,0.222222222222222,3
"2669",0.412523321322477,0.202020202020202,3
"2670",0.409190281775665,0.222222222222222,3
"2671",0.338866975627404,0.141414141414141,3
"2672",0.44851368395495,0.0909090909090909,3
"2673",0.343150803994588,0.0707070707070707,3
"2674",0.377761095698094,0.343434343434343,3
"2675",0.361721894222271,0.282828282828283,3
"2676",0.343991221637945,0.101010101010101,3
"2677",0.374905499520398,0.171717171717172,3
"2678",0.301066353435111,0.161616161616162,3
"2679",0.390536380330941,0.242424242424242,3
"2680",0.420836405982411,0.101010101010101,3
"2681",0.401234192622668,0.0808080808080808,3
"2682",0.381117291421145,0.0606060606060606,3
"2683",0.307902217900426,0.202020202020202,3
"2684",0.377352656612218,0.232323232323232,3
"2685",0.352254416410002,0.282828282828283,3
"2686",0.353088538923393,0.0808080808080808,3
"2687",0.304688480813082,0.171717171717172,3
"2688",0.342468815579358,0.0505050505050505,3
"2689",0.362262714703906,0.161616161616162,3
"2690",0.361609000526525,0.323232323232323,3
"2691",0.410779161966545,0.424242424242424,3
"2692",0.351964155868731,0.323232323232323,3
"2693",0.314532203982457,0.272727272727273,3
"2694",0.339016558313002,0.202020202020202,3
"2695",0.325199957362778,0.111111111111111,3
"2696",0.374179178489432,0.515151515151515,3
"2697",0.372133529748636,0.282828282828283,3
"2698",0.420723095460726,0.303030303030303,3
"2699",0.33283823613052,0.393939393939394,3
"2700",0.380569676154557,0.212121212121212,3
"2701",0.417785615302006,0.171717171717172,3
"2702",0.40498077679231,0.171717171717172,3
"2703",0.405941619443851,0.101010101010101,3
"2704",0.370082846642306,0.222222222222222,3
"2705",0.378156158704061,0.202020202020202,3
"2706",0.387729614740464,0.191919191919192,3
"2707",0.346645596052274,0.202020202020202,3
"2708",0.375836466716974,0.161616161616162,3
"2709",0.37044080419405,0.272727272727273,3
"2710",0.349618688888769,0.111111111111111,3
"2711",0.328720916537182,0.111111111111111,3
"2712",0.39812298040027,0.151515151515152,3
"2713",0.317484913437088,0.262626262626263,3
"2714",0.372706583382584,0.242424242424242,3
"2715",0.38062037468964,0.0202020202020202,3
"2716",0.373558828974401,0.121212121212121,3
"2717",0.386701108565718,0.232323232323232,3
"2718",0.318878251662469,0.181818181818182,3
"2719",0.351009318103399,0.313131313131313,3
"2720",0.39343214625774,0.343434343434343,3
"2721",0.337561802700631,0.0505050505050505,3
"2722",0.329843572275656,0.181818181818182,3
"2723",0.380811154563728,0.212121212121212,3
"2724",0.339555154873349,0.373737373737374,3
"2725",0.342881837563615,0.212121212121212,3
"2726",0.325265367713662,0.181818181818182,3
"2727",0.427252263323209,0.232323232323232,3
"2728",0.399357623997601,0.0404040404040404,3
"2729",0.330879793689347,0.0303030303030303,3
"2730",0.398189798405085,0.0808080808080808,3
"2731",0.347830032128061,0.101010101010101,3
"2732",0.366907757055536,0.292929292929293,3
"2733",0.361173936542609,0.0202020202020202,3
"2734",0.298526135319226,0.454545454545455,3
"2735",0.412690874914363,0.222222222222222,3
"2736",0.392242633083317,0.212121212121212,3
"2737",0.451216578159672,0.131313131313131,3
"2738",0.309870625061404,0.212121212121212,3
"2739",0.340348607663588,0.0909090909090909,3
"2740",0.399467972467777,0.191919191919192,3
"2741",0.355323546222369,0.121212121212121,3
"2742",0.362310817617644,0.0707070707070707,3
"2743",0.351535831140658,0.151515151515152,3
"2744",0.373545752749619,0.414141414141414,3
"2745",0.343847864536419,0.141414141414141,3
"2746",0.337715502899706,0.141414141414141,3
"2747",0.361234996981618,0.363636363636364,3
"2748",0.376291145582591,0.303030303030303,3
"2749",0.341951217551149,0.131313131313131,3
"2750",0.350612928679226,0.171717171717172,3
"2751",0.343894639242267,0.232323232323232,3
"2752",0.350027546896659,0.131313131313131,3
"2753",0.426918613881575,0.343434343434343,3
"2754",0.381038697664585,0.313131313131313,3
"2755",0.353697754169473,0.242424242424242,3
"2756",0.365200017548589,0.272727272727273,3
"2757",0.374038893252522,0.0909090909090909,3
"2758",0.402183180326395,0.0505050505050505,3
"2759",0.33192741071968,0.151515151515152,3
"2760",0.28147700886144,0.121212121212121,3
"2761",0.399521492084101,0.101010101010101,3
"2762",0.375250464571569,0.181818181818182,3
"2763",0.362747323201006,0.232323232323232,3
"2764",0.330690080750177,0.151515151515152,3
"2765",0.370524336131596,0.141414141414141,3
"2766",0.355459288701286,0.282828282828283,3
"2767",0.383581307314625,0.191919191919192,3
"2768",0.391839284236847,0.0707070707070707,3
"2769",0.410205042033545,0.101010101010101,3
"2770",0.311591119321719,0.202020202020202,3
"2771",0.386926726250716,0.181818181818182,3
"2772",0.343347795811346,0.191919191919192,3
"2773",0.324572926835187,0.111111111111111,3
"2774",0.338051450757231,0.0707070707070707,3
"2775",0.347425585444322,0.0505050505050505,3
"2776",0.384457504492225,0.202020202020202,3
"2777",0.386656649415754,0.181818181818182,3
"2778",0.383049303705728,0.252525252525253,3
"2779",0.330635594817392,0.242424242424242,3
"2780",0.373065575754768,0.0505050505050505,3
"2781",0.405543732476087,0.0606060606060606,3
"2782",0.330117560915487,0.101010101010101,3
"2783",0.338476023618924,0.111111111111111,3
"2784",0.313715290728649,0.161616161616162,3
"2785",0.365757602649351,0.171717171717172,3
"2786",0.344769904060704,0.212121212121212,3
"2787",0.368643540399219,0.363636363636364,3
"2788",0.276822451953367,0.262626262626263,3
"2789",0.381231034304792,0.191919191919192,3
"2790",0.435953013876556,0.222222222222222,3
"2791",0.361569529557541,0.181818181818182,3
"2792",0.382027816618754,0.171717171717172,3
"2793",0.412670481432975,0.0909090909090909,3
"2794",0.387120183981294,0.0909090909090909,3
"2795",0.400601410103005,0.212121212121212,3
"2796",0.369380952573657,0.121212121212121,3
"2797",0.352226479172401,0.111111111111111,3
"2798",0.389135581221649,0.0707070707070707,3
"2799",0.325381650076734,0.181818181818182,3
"2800",0.336349780995616,0.171717171717172,3
"2801",0.373968868508623,0.0505050505050505,3
"2802",0.346743345116765,0.101010101010101,3
"2803",0.326087960130291,0.171717171717172,3
"2804",0.353386693082384,0.161616161616162,3
"2805",0.385554744649134,0.0404040404040404,3
"2806",0.340169798093584,0.202020202020202,3
"2807",0.38800348427716,0.303030303030303,3
"2808",0.386359932476923,0.0606060606060606,3
"2809",0.344352846800073,0.161616161616162,3
"2810",0.371561146992328,0.151515151515152,3
"2811",0.358807600996185,0.202020202020202,3
"2812",0.387950239390145,0.323232323232323,3
"2813",0.318644889274062,0.101010101010101,3
"2814",0.371554954542215,0.0909090909090909,3
"2815",0.380592660968573,0.161616161616162,3
"2816",0.38846780766372,0.191919191919192,3
"2817",0.331199939265595,0.525252525252525,3
"2818",0.347636144206077,0.262626262626263,3
"2819",0.336063400148038,0.131313131313131,3
"2820",0.378839880040652,0.151515151515152,3
"2821",0.392140927032557,0.121212121212121,3
"2822",0.373364793014692,0.0707070707070707,3
"2823",0.325781899696553,0.222222222222222,3
"2824",0.410993049201342,0.292929292929293,3
"2825",0.392370435451205,0.151515151515152,3
"2826",0.41544710500386,0.131313131313131,3
"2827",0.395965019455528,0.282828282828283,3
"2828",0.359658923631454,0.343434343434343,3
"2829",0.319599860385809,0.212121212121212,3
"2830",0.369830895468337,0.121212121212121,3
"2831",0.361609046926288,0.181818181818182,3
"2832",0.324855120393196,0.222222222222222,3
"2833",0.360376194366599,0.111111111111111,3
"2834",0.376920245071359,0.0707070707070707,3
"2835",0.377606094992224,0.101010101010101,3
"2836",0.329167262995869,0.292929292929293,3
"2837",0.350241641649334,0.232323232323232,3
"2838",0.360607149459979,0.171717171717172,3
"2839",0.389313484270784,0.0909090909090909,3
"2840",0.389258196922947,0.424242424242424,3
"2841",0.332124764748459,0.151515151515152,3
"2842",0.338970292876022,0.222222222222222,3
"2843",0.333470552647779,0.343434343434343,3
"2844",0.316610653727382,0.131313131313131,3
"2845",0.352619734712751,0.171717171717172,3
"2846",0.349785468287538,0.282828282828283,3
"2847",0.336342652414019,0.151515151515152,3
"2848",0.336347691544704,0.222222222222222,3
"2849",0.379200507335173,0.141414141414141,3
"2850",0.373906902543845,0.121212121212121,3
"2851",0.395868018258154,0.101010101010101,3
"2852",0.426145840951696,0.161616161616162,3
"2853",0.32389076359439,0.262626262626263,3
"2854",0.343442637628034,0.282828282828283,3
"2855",0.356997591310562,0.0707070707070707,3
"2856",0.397055131652923,0.232323232323232,3
"2857",0.316564054616216,0.363636363636364,3
"2858",0.388170577169536,0.191919191919192,3
"2859",0.369513026445132,0.121212121212121,3
"2860",0.365556916779693,0.232323232323232,3
"2861",0.284331540093847,0.353535353535354,3
"2862",0.383072149004658,0.202020202020202,3
"2863",0.352259161703857,0.232323232323232,3
"2864",0.339030466072488,0.181818181818182,3
"2865",0.400694837418365,0.424242424242424,3
"2866",0.411670543549248,0.212121212121212,3
"2867",0.348213941591677,0.121212121212121,3
"2868",0.370815961543348,0.0606060606060606,3
"2869",0.35498975222896,0.0909090909090909,3
"2870",0.370180350050686,0.0808080808080808,3
"2871",0.364435790880499,0.242424242424242,3
"2872",0.35930320712745,0.151515151515152,3
"2873",0.348201617134618,0.121212121212121,3
"2874",0.337700085177522,0.191919191919192,3
"2875",0.318690570174415,0.242424242424242,3
"2876",0.380523777011044,0.0606060606060606,3
"2877",0.347812408428102,0.202020202020202,3
"2878",0.329235113575968,0.252525252525253,3
"2879",0.356435957784151,0.141414141414141,3
"2880",0.401106307343098,0.363636363636364,3
"2881",0.366476330089498,0.181818181818182,3
"2882",0.328209446775499,0.191919191919192,3
"2883",0.357589517859944,0.0707070707070707,3
"2884",0.366037501306284,0.282828282828283,3
"2885",0.344678808567389,0.202020202020202,3
"2886",0.385364366253272,0.111111111111111,3
"2887",0.323112187607253,0.232323232323232,3
"2888",0.340260667491179,0.292929292929293,3
"2889",0.30381867218727,0.282828282828283,3
"2890",0.363165326438261,0.242424242424242,3
"2891",0.385060601930444,0.333333333333333,3
"2892",0.33608643158314,0.0707070707070707,3
"2893",0.321105699072542,0.323232323232323,3
"2894",0.397629461226853,0.464646464646465,3
"2895",0.3629748145649,0.434343434343434,3
"2896",0.356500569424821,0.373737373737374,3
"2897",0.382637546592743,0.171717171717172,3
"2898",0.338000039416541,0.0707070707070707,3
"2899",0.346962206217834,0.232323232323232,3
"2900",0.368264757773686,0.323232323232323,3
"2901",0.373285688083269,0.404040404040404,3
"2902",0.372214198735446,0.0909090909090909,3
"2903",0.376051287671446,0.141414141414141,3
"2904",0.357133128295278,0.404040404040404,3
"2905",0.365960338767881,0.0808080808080808,3
"2906",0.332666375658413,0.141414141414141,3
"2907",0.374973281353592,0.101010101010101,3
"2908",0.383036367497268,0.171717171717172,3
"2909",0.40643942927652,0.252525252525253,3
"2910",0.334761748228672,0.191919191919192,3
"2911",0.346619497507361,0.171717171717172,3
"2912",0.364605594302968,0.121212121212121,3
"2913",0.363455049059031,0.252525252525253,3
"2914",0.361453589927844,0.232323232323232,3
"2915",0.318770993128422,0.161616161616162,3
"2916",0.433053829813023,0.0808080808080808,3
"2917",0.420630431475562,0.303030303030303,3
"2918",0.381780231315792,0.161616161616162,3
"2919",0.358056524885905,0.414141414141414,3
"2920",0.31357932560798,0.313131313131313,3
"2921",0.342868648088071,0.0707070707070707,3
"2922",0.357237907294068,0.252525252525253,3
"2923",0.375416570664395,0.131313131313131,3
"2924",0.349619311715582,0.282828282828283,3
"2925",0.371873097735947,0.101010101010101,3
"2926",0.370638849934143,0.262626262626263,3
"2927",0.349863780042726,0.121212121212121,3
"2928",0.38542457037481,0.0808080808080808,3
"2929",0.429557261882586,0.252525252525253,3
"2930",0.370743126991136,0.282828282828283,3
"2931",0.357022303716752,0.101010101010101,3
"2932",0.397259279282411,0.151515151515152,3
"2933",0.391266125755333,0.202020202020202,3
"2934",0.350981054264671,0.252525252525253,3
"2935",0.33028332672283,0.222222222222222,3
"2936",0.377900729368219,0.202020202020202,3
"2937",0.363595384033988,0.0404040404040404,3
"2938",0.323874022738851,0.414141414141414,3
"2939",0.38072655722844,0.303030303030303,3
"2940",0.387786202614949,0.202020202020202,3
"2941",0.34935054704837,0.373737373737374,3
"2942",0.380266279656746,0.0606060606060606,3
"2943",0.33635857229009,0.353535353535354,3
"2944",0.347696950786573,0.181818181818182,3
"2945",0.334474093773989,0.121212121212121,3
"2946",0.386401253454869,0.252525252525253,3
"2947",0.371484647247592,0.333333333333333,3
"2948",0.351797330874974,0.131313131313131,3
"2949",0.414280678712742,0.323232323232323,3
"2950",0.322779009778919,0.262626262626263,3
"2951",0.375096264705595,0.0202020202020202,3
"2952",0.326405621040134,0.151515151515152,3
"2953",0.350089826151517,0.171717171717172,3
"2954",0.352631650263753,0.373737373737374,3
"2955",0.336297701873947,0.242424242424242,3
"2956",0.370971842390559,0.484848484848485,3
"2957",0.370270288178292,0.151515151515152,3
"2958",0.350324653462139,0.111111111111111,3
"2959",0.392485999432247,0.161616161616162,3
"2960",0.388643230650867,0.444444444444444,3
"2961",0.380808793775621,0.262626262626263,3
"2962",0.332735804669514,0.141414141414141,3
"2963",0.348403421394349,0.282828282828283,3
"2964",0.332090113667313,0.191919191919192,3
"2965",0.339503910113383,0.161616161616162,3
"2966",0.391703845132624,0.242424242424242,3
"2967",0.404986670549764,0.333333333333333,3
"2968",0.382015806473797,0.161616161616162,3
"2969",0.397285708947233,0.232323232323232,3
"2970",0.36910995768134,0.131313131313131,3
"2971",0.362007863201138,0.202020202020202,3
"2972",0.339896804553872,0.161616161616162,3
"2973",0.384872367238051,0.101010101010101,3
"2974",0.360095775272128,0.0808080808080808,3
"2975",0.38913923017782,0.0707070707070707,3
"2976",0.345704954998786,0.101010101010101,3
"2977",0.402954997955871,0.0606060606060606,3
"2978",0.367398254963764,0.292929292929293,3
"2979",0.343132492657276,0.282828282828283,3
"2980",0.298922199813071,0.101010101010101,3
"2981",0.351215090829103,0.252525252525253,3
"2982",0.41070582846584,0.131313131313131,3
"2983",0.375696404727427,0.313131313131313,3
"2984",0.335609894833633,0.0202020202020202,3
"2985",0.360802469876915,0.141414141414141,3
"2986",0.28985966875283,0.202020202020202,3
"2987",0.353763120221504,0.222222222222222,3
"2988",0.322274652511793,0.101010101010101,3
"2989",0.357667910477078,0.111111111111111,3
"2990",0.31552039781319,0.282828282828283,3
"2991",0.336501780151069,0.202020202020202,3
"2992",0.312781303623836,0.0505050505050505,3
"2993",0.346723989946714,0.111111111111111,3
"2994",0.313501506156434,0.262626262626263,3
"2995",0.3726535782099,0.121212121212121,3
"2996",0.332416644768562,0.171717171717172,3
"2997",0.295892355736538,0.373737373737374,3
"2998",0.348481751974287,0.0808080808080808,3
"2999",0.398670135883522,0.282828282828283,3
"3000",0.38771832706538,0.303030303030303,3
"3001",0.470129667311919,0.181818181818182,4
"3002",0.589228703728477,0.282828282828283,4
"3003",0.581708821425444,0.484848484848485,4
"3004",0.555304304916953,0.282828282828283,4
"3005",0.549574545719418,0.242424242424242,4
"3006",0.50864458632208,0.343434343434343,4
"3007",0.561104696309322,0.292929292929293,4
"3008",0.523676600151121,0.343434343434343,4
"3009",0.485494467384509,0.414141414141414,4
"3010",0.582097427858614,0.424242424242424,4
"3011",0.504359354098854,0.202020202020202,4
"3012",0.5631362352864,0.282828282828283,4
"3013",0.480394215572797,0.282828282828283,4
"3014",0.548734062239128,0.424242424242424,4
"3015",0.542225610399847,0.191919191919192,4
"3016",0.537859728760041,0.252525252525253,4
"3017",0.568427874910733,0.212121212121212,4
"3018",0.569329547566312,0.242424242424242,4
"3019",0.555842111725817,0.222222222222222,4
"3020",0.561989766731871,0.303030303030303,4
"3021",0.593814254079164,0.232323232323232,4
"3022",0.51986749641105,0.343434343434343,4
"3023",0.594162110255577,0.515151515151515,4
"3024",0.545841996199391,0.292929292929293,4
"3025",0.561276530429707,0.121212121212121,4
"3026",0.582929117878235,0.515151515151515,4
"3027",0.560688895393448,0.505050505050505,4
"3028",0.490166015203989,0.414141414141414,4
"3029",0.505556305180519,0.555555555555556,4
"3030",0.523006526141446,0.333333333333333,4
"3031",0.556586088912857,0.474747474747475,4
"3032",0.544782939892528,0.393939393939394,4
"3033",0.555015428890113,0.333333333333333,4
"3034",0.569785655937037,0.343434343434343,4
"3035",0.526904157353548,0.353535353535354,4
"3036",0.571641469494228,0.232323232323232,4
"3037",0.520784705643875,0.343434343434343,4
"3038",0.532102073969692,0.222222222222222,4
"3039",0.569842722825809,0.363636363636364,4
"3040",0.535030271450295,0.454545454545455,4
"3041",0.538479728055543,0.121212121212121,4
"3042",0.576129396918677,0.272727272727273,4
"3043",0.597649589263932,0.232323232323232,4
"3044",0.549479107730126,0.272727272727273,4
"3045",0.507514436929111,0.343434343434343,4
"3046",0.576718436630797,0.333333333333333,4
"3047",0.543727674252315,0.202020202020202,4
"3048",0.578217749298335,0.252525252525253,4
"3049",0.509813774445623,0.333333333333333,4
"3050",0.538685350505772,0.434343434343434,4
"3051",0.599314744044638,0.484848484848485,4
"3052",0.529263077209513,0.353535353535354,4
"3053",0.53197328317285,0.333333333333333,4
"3054",0.515910155137001,0.272727272727273,4
"3055",0.566213895867495,0.595959595959596,4
"3056",0.576815508366349,0.202020202020202,4
"3057",0.543608513163021,0.363636363636364,4
"3058",0.554297994989251,0.404040404040404,4
"3059",0.594655545011409,0.292929292929293,4
"3060",0.49556217853711,0.535353535353535,4
"3061",0.547449626266034,0.383838383838384,4
"3062",0.518708373983144,0.272727272727273,4
"3063",0.553609316273189,0.333333333333333,4
"3064",0.516068696827564,0.444444444444444,4
"3065",0.485108762501305,0.535353535353535,4
"3066",0.578202206990379,0.383838383838384,4
